Year,VNINDEX,VNINDEX_cleaned,VNINDEX_is_outlier,BVH,BVH_cleaned,BVH_is_outlier,CSM,CSM_cleaned,CSM_is_outlier,CTG,CTG_cleaned,CTG_is_outlier,CII,CII_cleaned,CII_is_outlier,DPM,DPM_cleaned,DPM_is_outlier,FLC,FLC_cleaned,FLC_is_outlier,EIB,EIB_cleaned,EIB_is_outlier,DRC,DRC_cleaned,DRC_is_outlier,FPT,FPT_cleaned,FPT_is_outlier,HAG,HAG_cleaned,HAG_is_outlier,HCM,HCM_cleaned,HCM_is_outlier,GMD,GMD_cleaned,GMD_is_outlier,HPG,HPG_cleaned,HPG_is_outlier,IJC,IJC_cleaned,IJC_is_outlier,HSG,HSG_cleaned,HSG_is_outlier,MBB,MBB_cleaned,MBB_is_outlier,MSN,MSN_cleaned,MSN_is_outlier,ITA,ITA_cleaned,ITA_is_outlier,OGC,OGC_cleaned,OGC_is_outlier,KDC,KDC_cleaned,KDC_is_outlier,PVD,PVD_cleaned,PVD_is_outlier,PPC,PPC_cleaned,PPC_is_outlier,PVT,PVT_cleaned,PVT_is_outlier,VCB,VCB_cleaned,VCB_is_outlier,SSI,SSI_cleaned,SSI_is_outlier,STB,STB_cleaned,STB_is_outlier,REE,REE_cleaned,REE_is_outlier,VIC,VIC_cleaned,VIC_is_outlier,VNM,VNM_cleaned,VNM_is_outlier,NGANHANG,NGANHANG_cleaned,NGANHANG_is_outlier,KHOANGSAN,KHOANGSAN_cleaned,KHOANGSAN_is_outlier,NANGLUONG,NANGLUONG_cleaned,NANGLUONG_is_outlier,VN30,VN30_cleaned,VN30_is_outlier,UPCOM,UPCOM_cleaned,UPCOM_is_outlier,CONGNGHE,CONGNGHE_cleaned,CONGNGHE_is_outlier
2013-08-16,507.85,507.85,False,38.75,38.75,False,17.685,17.685,False,14.39,14.39,False,12.95,12.95,False,25.85,25.85,False,3.965,3.965,False,13.885,13.885,False,22.69,22.69,False,20.67,20.67,False,19.315,19.315,False,14.095,14.095,False,15.37,15.37,False,9.695,9.695,False,7.305,7.305,False,10.2,10.2,False,9.695,9.695,False,55.81,55.81,False,6.25,6.25,False,9.13,9.13,False,22.73,22.73,False,35.645,35.645,False,15.28,15.28,False,4.78,4.78,False,16.08,16.08,False,11.565,11.565,False,13.25,13.25,False,18.615,18.615,False,24.79,24.79,False,75.51,75.51,False,371.39,371.39,False,229.965,229.965,False,717.85,717.85,False,558.7,558.7,False,42.15,42.15,False,377.315,377.315,False
2013-08-19,510.25,510.25,False,39.39,39.39,False,17.81,17.81,False,14.465,14.465,False,13.025,13.025,False,26.005,26.005,False,3.97,3.97,False,13.98,13.98,False,22.86,22.86,False,21.19,21.19,False,19.315,19.315,False,14.345,14.345,False,15.42,15.42,False,9.83,9.83,False,7.3,7.3,False,10.54,10.54,False,9.735,9.735,False,55.82,55.82,False,6.25,6.25,False,9.225,9.225,False,22.41,22.41,False,36.88,36.88,False,15.355,15.355,False,4.895,4.895,False,16.08,16.08,False,11.915,11.915,False,13.25,13.25,False,18.965,18.965,False,25.075,25.075,False,75.265,75.265,False,373.825,373.825,False,230.97,230.97,False,722.91,722.91,False,562.15,562.15,False,42.1,42.1,False,385.24,385.24,False
2013-08-20,507.35,507.35,False,39.25,39.25,False,17.685,17.685,False,14.395,14.395,False,13.17,13.17,False,25.905,25.905,False,3.925,3.925,False,13.88,13.88,False,22.945,22.945,False,21.19,21.19,False,19.06,19.06,False,14.41,14.41,False,15.085,15.085,False,9.785,9.785,False,7.495,7.495,False,10.33,10.33,False,9.73,9.73,False,55.18,55.18,False,6.15,6.15,False,9.135,9.135,False,22.73,22.73,False,37.335,37.335,False,15.42,15.42,False,4.85,4.85,False,15.9,15.9,False,12.02,12.02,False,13.21,13.21,False,18.995,18.995,False,24.605,24.605,False,75.255,75.255,False,371.81,371.81,False,232.585,232.585,False,726.805,726.805,False,559.15,559.15,False,42.05,42.05,False,384.355,384.355,False
2013-08-21,500.9,500.9,False,38.695,38.695,False,17.54,17.54,False,14.285,14.285,False,13.055,13.055,False,25.695,25.695,False,3.895,3.895,False,13.84,13.84,False,23.0,23.0,False,20.8,20.8,False,19.27,19.27,False,14.19,14.19,False,14.865,14.865,False,9.8,9.8,False,7.54,7.54,False,10.085,10.085,False,9.695,9.695,False,53.905,53.905,False,6.05,6.05,False,8.94,8.94,False,22.625,22.625,False,35.955,35.955,False,15.32,15.32,False,4.86,4.86,False,15.84,15.84,False,11.845,11.845,False,13.25,13.25,False,18.57,18.57,False,24.41,24.41,False,74.23,74.23,False,369.785,369.785,False,230.0,230.0,False,724.8,724.8,False,553.65,553.65,False,42.25,42.25,False,378.0,378.0,False
2013-08-22,499.15,499.15,False,38.285,38.285,False,17.49,17.49,False,14.2,14.2,False,13.015,13.015,False,25.575,25.575,False,3.85,3.85,False,13.685,13.685,False,22.97,22.97,False,20.735,20.735,False,18.88,18.88,False,14.29,14.29,False,14.58,14.58,False,9.755,9.755,False,7.61,7.61,False,10.01,10.01,False,9.695,9.695,False,53.59,53.59,False,5.9,5.9,False,8.99,8.99,False,22.195,22.195,False,35.8,35.8,False,15.15,15.15,False,4.825,4.825,False,15.69,15.69,False,11.705,11.705,False,13.25,13.25,False,18.43,18.43,False,24.88,24.88,False,73.97,73.97,False,367.14,367.14,False,227.39,227.39,False,722.35,722.35,False,551.55,551.55,False,42.3,42.3,False,377.575,377.575,False
2013-08-23,490.35,490.35,False,36.805,36.805,False,17.3,17.3,False,14.14,14.14,False,12.87,12.87,False,25.235,25.235,False,3.82,3.82,False,13.69,13.69,False,22.685,22.685,False,20.42,20.42,False,18.56,18.56,False,14.185,14.185,False,14.395,14.395,False,9.575,9.575,False,7.45,7.45,False,9.725,9.725,False,9.695,9.695,False,52.155,52.155,False,5.75,5.75,False,8.7,8.7,False,22.09,22.09,False,35.8,35.8,False,14.815,14.815,False,4.79,4.79,False,15.305,15.305,False,11.565,11.565,False,13.29,13.29,False,18.18,18.18,False,24.7,24.7,False,70.905,70.905,False,362.035,362.035,False,224.145,224.145,False,708.925,708.925,False,544.2,544.2,False,42.15,42.15,False,373.045,373.045,False
2013-08-26,484.55,484.55,False,35.23,35.23,False,17.125,17.125,False,14.06,14.06,False,12.61,12.61,False,24.955,24.955,False,3.78,3.78,False,13.645,13.645,False,22.515,22.515,False,20.125,20.125,False,18.39,18.39,False,14.345,14.345,False,14.245,14.245,False,9.515,9.515,False,7.645,7.645,False,9.63,9.63,False,9.625,9.625,False,50.725,50.725,False,5.75,5.75,False,8.56,8.56,False,21.875,21.875,False,35.8,35.8,False,14.395,14.395,False,4.82,4.82,False,14.86,14.86,False,11.53,11.53,False,13.24,13.24,False,18.075,18.075,False,24.51,24.51,False,69.365,69.365,False,356.065,356.065,False,221.59,221.59,False,697.665,697.665,False,538.45,538.45,False,42.2,42.2,False,370.015,370.015,False
2013-08-27,487.75,487.75,False,35.56,35.56,False,17.175,17.175,False,14.17,14.17,False,12.61,12.61,False,25.015,25.015,False,3.705,3.705,False,13.69,13.69,False,22.455,22.455,False,20.19,20.19,False,18.425,18.425,False,14.315,14.315,False,14.34,14.34,False,9.59,9.59,False,7.61,7.61,False,9.755,9.755,False,9.66,9.66,False,51.685,51.685,False,5.8,5.8,False,8.66,8.66,False,21.555,21.555,False,35.8,35.8,False,14.385,14.385,False,4.895,4.895,False,14.89,14.89,False,11.565,11.565,False,13.25,13.25,False,18.11,18.11,False,24.22,24.22,False,70.9,70.9,False,357.925,357.925,False,221.6,221.6,False,699.685,699.685,False,540.7,540.7,False,42.2,42.2,False,373.045,373.045,False
2013-08-28,476.4,476.4,False,33.76,33.76,False,16.515,16.515,False,14.055,14.055,False,12.13,12.13,False,24.705,24.705,False,3.53,3.53,False,13.595,13.595,False,21.94,21.94,False,19.53,19.53,False,18.075,18.075,False,13.93,13.93,False,13.83,13.83,False,9.305,9.305,False,7.415,7.415,False,9.485,9.485,False,9.585,9.585,False,50.57,50.57,False,5.55,5.55,False,8.27,8.27,False,21.13,21.13,False,35.035,35.035,False,13.72,13.72,False,4.71,4.71,False,14.68,14.68,False,11.39,11.39,False,13.17,13.17,False,17.545,17.545,False,23.29,23.29,False,69.37,69.37,False,351.85,351.85,False,216.855,216.855,False,677.285,677.285,False,529.5,529.5,False,42.05,42.05,False,364.46,364.46,False
2013-08-29,472.85,472.85,False,32.465,32.465,False,16.175,16.175,False,14.505,14.505,False,11.905,11.905,False,24.65,24.65,False,3.485,3.485,False,13.595,13.595,False,21.625,21.625,False,19.515,19.515,False,18.03,18.03,False,13.96,13.96,False,13.46,13.46,False,9.155,9.155,False,7.26,7.26,False,9.37,9.37,False,9.625,9.625,False,51.36,51.36,False,5.55,5.55,False,8.33,8.33,False,21.37,21.37,False,34.57,34.57,False,13.425,13.425,False,4.71,4.71,False,14.265,14.265,False,11.39,11.39,False,13.21,13.21,False,17.445,17.445,False,23.475,23.475,False,68.345,68.345,False,348.71,348.71,False,216.07,216.07,False,668.64,668.64,False,527.25,527.25,False,42.05,42.05,False,363.655,363.655,False
2013-08-30,467.4,467.4,False,32.09,32.09,False,15.835,15.835,False,14.35,14.35,False,11.575,11.575,False,24.55,24.55,False,3.42,3.42,False,13.93,13.93,False,21.425,21.425,False,19.42,19.42,False,17.85,17.85,False,13.96,13.96,False,12.985,12.985,False,9.215,9.215,False,7.26,7.26,False,9.22,9.22,False,9.615,9.615,False,51.205,51.205,False,5.55,5.55,False,8.275,8.275,False,20.96,20.96,False,34.885,34.885,False,13.13,13.13,False,4.71,4.71,False,14.265,14.265,False,11.32,11.32,False,13.21,13.21,False,17.225,17.225,False,23.29,23.29,False,66.29,66.29,False,348.715,348.715,False,213.595,213.595,False,662.035,662.035,False,524.5,524.5,False,42.1,42.1,False,363.175,363.175,False
2013-09-03,473.7,473.7,False,33.48,33.48,False,15.925,15.925,False,14.47,14.47,False,11.49,11.49,False,24.62,24.62,False,3.415,3.415,False,14.025,14.025,False,21.68,21.68,False,19.595,19.595,False,17.94,17.94,False,13.925,13.925,False,13.24,13.24,False,9.475,9.475,False,7.51,7.51,False,9.395,9.395,False,9.625,9.625,False,51.525,51.525,False,5.55,5.55,False,8.325,8.325,False,21.24,21.24,False,36.255,36.255,False,13.455,13.455,False,4.79,4.79,False,14.385,14.385,False,11.355,11.355,False,13.25,13.25,False,17.4,17.4,False,23.29,23.29,False,68.085,68.085,False,352.49,352.49,False,212.545,212.545,False,672.92,672.92,False,529.55,529.55,False,42.15,42.15,False,366.095,366.095,False
2013-09-04,472.85,472.85,False,32.37,32.37,False,15.59,15.59,False,14.36,14.36,False,11.38,11.38,False,24.49,24.49,False,3.34,3.34,False,13.935,13.935,False,21.42,21.42,False,19.47,19.47,False,17.72,17.72,False,13.735,13.735,False,12.79,12.79,False,9.34,9.34,False,7.425,7.425,False,9.28,9.28,False,9.58,9.58,False,51.365,51.365,False,5.45,5.45,False,8.135,8.135,False,21.24,21.24,False,35.95,35.95,False,13.025,13.025,False,4.71,4.71,False,14.09,14.09,False,11.145,11.145,False,13.29,13.29,False,17.08,17.08,False,23.195,23.195,False,70.135,70.135,False,348.405,348.405,False,209.49,209.49,False,663.36,663.36,False,526.7,526.7,False,42.1,42.1,False,364.415,364.415,False
2013-09-05,474.25,474.25,False,32.975,32.975,False,15.665,15.665,False,14.465,14.465,False,11.53,11.53,False,24.645,24.645,False,3.34,3.34,False,13.785,13.785,False,21.655,21.655,False,19.62,19.62,False,17.63,17.63,False,13.83,13.83,False,12.81,12.81,False,9.295,9.295,False,7.31,7.31,False,9.47,9.47,False,9.58,9.58,False,51.52,51.52,False,5.45,5.45,False,8.185,8.185,False,20.895,20.895,False,35.8,35.8,False,12.925,12.925,False,4.895,4.895,False,14.18,14.18,False,11.075,11.075,False,13.41,13.41,False,16.945,16.945,False,23.195,23.195,False,71.665,71.665,False,350.405,350.405,False,207.19,207.19,False,662.85,662.85,False,527.9,527.9,False,42.1,42.1,False,366.255,366.255,False
2013-09-06,477.9,477.9,False,33.845,33.845,False,16.02,16.02,False,14.515,14.515,False,11.865,11.865,False,24.955,24.955,False,3.34,3.34,False,13.88,13.88,False,22.025,22.025,False,20.055,20.055,False,18.115,18.115,False,14.02,14.02,False,13.185,13.185,False,9.53,9.53,False,7.265,7.265,False,9.54,9.54,False,9.615,9.615,False,52.32,52.32,False,5.5,5.5,False,8.325,8.325,False,21.13,21.13,False,36.11,36.11,False,13.29,13.29,False,5.185,5.185,False,14.39,14.39,False,11.215,11.215,False,13.41,13.41,False,17.19,17.19,False,23.57,23.57,False,71.675,71.675,False,353.675,353.675,False,208.24,208.24,False,673.44,673.44,False,532.45,532.45,False,42.1,42.1,False,372.385,372.385,False
2013-09-09,472.95,472.95,False,33.385,33.385,False,15.655,15.655,False,14.27,14.27,False,12.095,12.095,False,24.865,24.865,False,3.23,3.23,False,13.635,13.635,False,21.775,21.775,False,19.765,19.765,False,17.9,17.9,False,14.02,14.02,False,12.98,12.98,False,9.59,9.59,False,7.185,7.185,False,9.43,9.43,False,9.585,9.585,False,51.845,51.845,False,5.4,5.4,False,8.13,8.13,False,20.77,20.77,False,35.49,35.49,False,13.09,13.09,False,4.93,4.93,False,14.295,14.295,False,11.145,11.145,False,13.4,13.4,False,16.87,16.87,False,23.57,23.57,False,70.135,70.135,False,349.97,349.97,False,203.615,203.615,False,663.115,663.115,False,526.95,526.95,False,42.05,42.05,False,366.205,366.205,False
2013-09-10,472.9,472.9,False,33.475,33.475,False,15.655,15.655,False,14.23,14.23,False,12.42,12.42,False,24.865,24.865,False,3.2,3.2,False,13.645,13.645,False,21.835,21.835,False,19.74,19.74,False,17.895,17.895,False,14.055,14.055,False,13.07,13.07,False,9.71,9.71,False,7.305,7.305,False,9.445,9.445,False,9.585,9.585,False,52.16,52.16,False,5.4,5.4,False,8.135,8.135,False,20.75,20.75,False,35.8,35.8,False,13.265,13.265,False,4.86,4.86,False,14.18,14.18,False,11.04,11.04,False,13.37,13.37,False,16.98,16.98,False,23.57,23.57,False,70.13,70.13,False,349.24,349.24,False,201.17,201.17,False,666.21,666.21,False,528.2,528.2,False,42.0,42.0,False,363.615,363.615,False
2013-09-11,476.3,476.3,False,33.665,33.665,False,15.88,15.88,False,14.23,14.23,False,12.76,12.76,False,25.105,25.105,False,3.275,3.275,False,13.645,13.645,False,21.995,21.995,False,19.855,19.855,False,17.985,17.985,False,14.185,14.185,False,13.155,13.155,False,10.005,10.005,False,7.175,7.175,False,9.605,9.605,False,9.615,9.615,False,52.0,52.0,False,5.5,5.5,False,8.225,8.225,False,20.9,20.9,False,36.255,36.255,False,13.59,13.59,False,4.93,4.93,False,14.445,14.445,False,11.145,11.145,False,13.33,13.33,False,17.335,17.335,False,23.66,23.66,False,70.65,70.65,False,351.46,351.46,False,203.025,203.025,False,678.745,678.745,False,531.65,531.65,False,41.85,41.85,False,364.95,364.95,False
2013-09-12,476.05,476.05,False,33.525,33.525,False,15.835,15.835,False,14.1,14.1,False,12.835,12.835,False,25.415,25.415,False,3.38,3.38,False,13.64,13.64,False,21.915,21.915,False,19.62,19.62,False,17.94,17.94,False,14.185,14.185,False,13.095,13.095,False,10.24,10.24,False,7.015,7.015,False,9.565,9.565,False,9.58,9.58,False,52.16,52.16,False,5.5,5.5,False,8.375,8.375,False,20.68,20.68,False,35.65,35.65,False,13.59,13.59,False,4.965,4.965,False,14.44,14.44,False,11.11,11.11,False,13.37,13.37,False,17.225,17.225,False,23.66,23.66,False,70.395,70.395,False,350.345,350.345,False,203.455,203.455,False,678.895,678.895,False,531.1,531.1,False,41.9,41.9,False,359.51,359.51,False
2013-09-13,476.25,476.25,False,33.615,33.615,False,15.955,15.955,False,14.01,14.01,False,13.135,13.135,False,25.725,25.725,False,3.49,3.49,False,13.595,13.595,False,21.975,21.975,False,19.515,19.515,False,17.94,17.94,False,14.215,14.215,False,13.205,13.205,False,10.155,10.155,False,7.06,7.06,False,9.555,9.555,False,9.58,9.58,False,52.16,52.16,False,5.5,5.5,False,8.565,8.565,False,20.675,20.675,False,35.95,35.95,False,13.625,13.625,False,5.185,5.185,False,14.53,14.53,False,11.11,11.11,False,13.37,13.37,False,17.295,17.295,False,23.755,23.755,False,70.13,70.13,False,350.025,350.025,False,204.085,204.085,False,679.265,679.265,False,530.95,530.95,False,41.9,41.9,False,357.665,357.665,False
2013-09-16,476.35,476.35,False,32.785,32.785,False,16.51,16.51,False,13.89,13.89,False,12.8,12.8,False,25.875,25.875,False,3.42,3.42,False,13.645,13.645,False,23.4,23.4,False,19.4,19.4,False,18.03,18.03,False,14.28,14.28,False,13.49,13.49,False,10.13,10.13,False,7.02,7.02,False,9.605,9.605,False,9.58,9.58,False,51.685,51.685,False,5.5,5.5,False,8.425,8.425,False,20.68,20.68,False,35.8,35.8,False,13.02,13.02,False,5.44,5.44,False,14.945,14.945,False,11.11,11.11,False,13.685,13.685,False,17.05,17.05,False,23.66,23.66,False,70.14,70.14,False,353.195,353.195,False,201.525,201.525,False,663.86,663.86,False,532.25,532.25,False,41.95,41.95,False,357.565,357.565,False
2013-09-17,478.0,478.0,False,32.695,32.695,False,16.665,16.665,False,13.675,13.675,False,12.615,12.615,False,26.405,26.405,False,3.415,3.415,False,13.695,13.695,False,23.89,23.89,False,19.46,19.46,False,18.03,18.03,False,14.09,14.09,False,13.435,13.435,False,10.205,10.205,False,6.885,6.885,False,9.73,9.73,False,9.615,9.615,False,51.84,51.84,False,5.5,5.5,False,8.325,8.325,False,20.68,20.68,False,36.725,36.725,False,12.63,12.63,False,5.48,5.48,False,15.245,15.245,False,11.04,11.04,False,13.955,13.955,False,17.195,17.195,False,23.575,23.575,False,70.13,70.13,False,355.215,355.215,False,199.195,199.195,False,654.84,654.84,False,534.85,534.85,False,41.9,41.9,False,358.425,358.425,False
2013-09-18,476.35,476.35,False,32.56,32.56,False,16.485,16.485,False,13.5,13.5,False,12.465,12.465,False,26.435,26.435,False,3.345,3.345,False,13.695,13.695,False,23.52,23.52,False,19.67,19.67,False,17.76,17.76,False,14.085,14.085,False,13.32,13.32,False,10.19,10.19,False,6.855,6.855,False,9.85,9.85,False,9.58,9.58,False,51.68,51.68,False,5.35,5.35,False,8.235,8.235,False,21.04,21.04,False,37.8,37.8,False,12.56,12.56,False,5.475,5.475,False,15.12,15.12,False,11.04,11.04,False,13.88,13.88,False,17.26,17.26,False,23.48,23.48,False,70.13,70.13,False,352.77,352.77,False,198.385,198.385,False,652.165,652.165,False,533.4,533.4,False,41.7,41.7,False,361.855,361.855,False
2013-09-19,477.35,477.35,False,33.335,33.335,False,16.395,16.395,False,13.635,13.635,False,12.495,12.495,False,26.465,26.465,False,3.345,3.345,False,13.695,13.695,False,23.425,23.425,False,19.78,19.78,False,17.815,17.815,False,14.185,14.185,False,13.4,13.4,False,10.175,10.175,False,6.645,6.645,False,9.785,9.785,False,9.615,9.615,False,51.84,51.84,False,5.35,5.35,False,8.375,8.375,False,21.535,21.535,False,37.955,37.955,False,12.69,12.69,False,5.52,5.52,False,15.1,15.1,False,11.075,11.075,False,13.605,13.605,False,17.365,17.365,False,23.575,23.575,False,70.13,70.13,False,353.835,353.835,False,197.445,197.445,False,655.575,655.575,False,534.95,534.95,False,41.7,41.7,False,361.38,361.38,False
2013-09-20,475.95,475.95,False,33.01,33.01,False,16.215,16.215,False,13.755,13.755,False,12.685,12.685,False,26.43,26.43,False,3.345,3.345,False,13.64,13.64,False,23.235,23.235,False,19.74,19.74,False,17.935,17.935,False,14.185,14.185,False,13.465,13.465,False,10.16,10.16,False,6.56,6.56,False,9.745,9.745,False,9.58,9.58,False,52.0,52.0,False,5.4,5.4,False,8.28,8.28,False,21.77,21.77,False,38.26,38.26,False,12.725,12.725,False,5.625,5.625,False,14.95,14.95,False,11.04,11.04,False,13.845,13.845,False,17.295,17.295,False,23.29,23.29,False,70.13,70.13,False,353.1,353.1,False,201.1,201.1,False,655.21,655.21,False,534.95,534.95,False,41.7,41.7,False,359.925,359.925,False
2013-09-23,477.1,477.1,False,32.93,32.93,False,16.175,16.175,False,13.67,13.67,False,12.615,12.615,False,26.4,26.4,False,3.345,3.345,False,13.59,13.59,False,23.0,23.0,False,19.945,19.945,False,17.99,17.99,False,14.345,14.345,False,13.55,13.55,False,10.485,10.485,False,6.565,6.565,False,9.68,9.68,False,9.585,9.585,False,52.16,52.16,False,5.5,5.5,False,8.465,8.465,False,22.09,22.09,False,38.26,38.26,False,12.955,12.955,False,5.765,5.765,False,14.92,14.92,False,11.11,11.11,False,13.915,13.915,False,17.47,17.47,False,23.29,23.29,False,70.14,70.14,False,352.685,352.685,False,197.46,197.46,False,661.43,661.43,False,537.2,537.2,False,41.7,41.7,False,363.025,363.025,False
2013-09-24,481.35,481.35,False,33.52,33.52,False,16.56,16.56,False,13.8,13.8,False,12.505,12.505,False,26.585,26.585,False,3.42,3.42,False,13.64,13.64,False,23.23,23.23,False,20.415,20.415,False,18.255,18.255,False,14.7,14.7,False,13.91,13.91,False,10.78,10.78,False,6.64,6.64,False,9.825,9.825,False,9.695,9.695,False,52.16,52.16,False,5.6,5.6,False,8.895,8.895,False,22.3,22.3,False,38.415,38.415,False,13.355,13.355,False,6.175,6.175,False,15.1,15.1,False,11.32,11.32,False,13.88,13.88,False,17.905,17.905,False,23.29,23.29,False,70.13,70.13,False,355.345,355.345,False,197.11,197.11,False,677.73,677.73,False,541.9,541.9,False,41.85,41.85,False,370.57,370.57,False
2013-09-25,485.7,485.7,False,34.4,34.4,False,16.705,16.705,False,13.89,13.89,False,12.685,12.685,False,26.71,26.71,False,3.53,3.53,False,13.64,13.64,False,23.29,23.29,False,20.4,20.4,False,18.565,18.565,False,14.805,14.805,False,14.08,14.08,False,10.69,10.69,False,6.555,6.555,False,9.935,9.935,False,9.84,9.84,False,51.84,51.84,False,5.7,5.7,False,9.04,9.04,False,22.415,22.415,False,38.87,38.87,False,13.56,13.56,False,6.285,6.285,False,15.19,15.19,False,11.355,11.355,False,13.92,13.92,False,18.075,18.075,False,23.48,23.48,False,71.675,71.675,False,358.45,358.45,False,200.345,200.345,False,683.31,683.31,False,545.9,545.9,False,41.9,41.9,False,370.925,370.925,False
2013-09-26,485.25,485.25,False,34.215,34.215,False,16.615,16.615,False,13.925,13.925,False,12.725,12.725,False,26.59,26.59,False,3.565,3.565,False,13.64,13.64,False,23.345,23.345,False,20.32,20.32,False,18.515,18.515,False,14.77,14.77,False,13.89,13.89,False,10.61,10.61,False,6.645,6.645,False,9.88,9.88,False,9.95,9.95,False,51.84,51.84,False,5.95,5.95,False,9.23,9.23,False,22.41,22.41,False,39.49,39.49,False,13.49,13.49,False,6.135,6.135,False,15.1,15.1,False,11.355,11.355,False,13.88,13.88,False,18.075,18.075,False,23.48,23.48,False,71.67,71.67,False,357.99,357.99,False,200.945,200.945,False,681.785,681.785,False,545.1,545.1,False,41.9,41.9,False,368.89,368.89,False
2013-09-27,485.85,485.85,False,34.305,34.305,False,16.64,16.64,False,13.925,13.925,False,12.725,12.725,False,26.98,26.98,False,3.49,3.49,False,13.64,13.64,False,23.345,23.345,False,20.38,20.38,False,18.425,18.425,False,14.675,14.675,False,14.165,14.165,False,10.825,10.825,False,6.64,6.64,False,9.92,9.92,False,9.95,9.95,False,52.16,52.16,False,5.85,5.85,False,9.185,9.185,False,22.415,22.415,False,39.49,39.49,False,13.625,13.625,False,6.285,6.285,False,15.25,15.25,False,11.285,11.285,False,13.8,13.8,False,18.25,18.25,False,23.48,23.48,False,71.16,71.16,False,358.62,358.62,False,201.36,201.36,False,685.27,685.27,False,545.45,545.45,False,41.9,41.9,False,368.205,368.205,False
2013-09-30,489.65,489.65,False,34.54,34.54,False,16.925,16.925,False,14.185,14.185,False,12.725,12.725,False,26.815,26.815,False,3.42,3.42,False,13.595,13.595,False,23.495,23.495,False,20.455,20.455,False,18.425,18.425,False,14.835,14.835,False,14.44,14.44,False,10.915,10.915,False,6.645,6.645,False,9.885,9.885,False,9.915,9.915,False,53.43,53.43,False,5.95,5.95,False,9.415,9.415,False,22.205,22.205,False,39.8,39.8,False,13.525,13.525,False,6.36,6.36,False,15.685,15.685,False,11.495,11.495,False,13.84,13.84,False,18.355,18.355,False,23.48,23.48,False,71.67,71.67,False,361.93,361.93,False,201.38,201.38,False,686.07,686.07,False,548.5,548.5,False,41.9,41.9,False,371.245,371.245,False
2013-10-01,493.95,493.95,False,35.325,35.325,False,17.225,17.225,False,14.49,14.49,False,12.915,12.915,False,26.94,26.94,False,3.45,3.45,False,13.64,13.64,False,23.545,23.545,False,20.415,20.415,False,18.69,18.69,False,14.97,14.97,False,14.445,14.445,False,10.825,10.825,False,6.805,6.805,False,9.93,9.93,False,10.06,10.06,False,54.22,54.22,False,6.0,6.0,False,9.71,9.71,False,22.09,22.09,False,39.955,39.955,False,13.76,13.76,False,6.79,6.79,False,16.225,16.225,False,11.705,11.705,False,13.84,13.84,False,18.32,18.32,False,23.48,23.48,False,71.925,71.925,False,368.43,368.43,False,201.26,201.26,False,692.45,692.45,False,552.25,552.25,False,41.9,41.9,False,373.43,373.43,False
